Time (Sec);S6;S30;S39;S55;S52;S64;S63;S62;S1;S71;S41;S46;S70;S3;S4;S69;S60;S67;S66;S61;S68;S44;
15.631383999999906;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;9.314869600000035;9.814991200000055;9.299714400000035;9.814991200000055;19160.0;9.814991200000055;9.814991200000055;9.814991200000055;9.314869600000035;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.314869600000035;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;
15.631383999999906;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;19160.0;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.314869600000035;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;
15.631383999999906;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;19160.0;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;
15.668742666666573;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;19160.0;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;
15.677075999999905;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;19160.0;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;
15.677909333333238;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;19160.0;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;
15.67874266666657;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;19160.0;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;
15.731383999999904;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;19160.0;9.814991200000055;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.299714400000035;9.814991200000055;9.814991200000055;9.814991200000055;9.814991200000055;
15.741383999999904;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;9.299614400000035;9.814891200000055;9.299614400000035;9.814891200000055;19160.0;9.814891200000055;9.814891200000055;9.814891200000055;9.299614400000035;9.814891200000055;9.299614400000035;9.814891200000055;9.814891200000055;9.299614400000035;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;
15.741383999999904;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;9.299614400000035;9.814891200000055;9.284459200000034;9.814891200000055;19160.0;9.814891200000055;9.814891200000055;9.814891200000055;9.299614400000035;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.299614400000035;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;
15.741383999999904;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;19160.0;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.299614400000035;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;
15.741383999999904;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;19160.0;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;
15.77874266666657;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;19160.0;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;
15.787075999999903;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;19160.0;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;
15.787909333333236;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;19160.0;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;
15.788742666666568;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;19160.0;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;
15.841383999999902;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;19160.0;9.814891200000055;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.284459200000034;9.814891200000055;9.814891200000055;9.814891200000055;9.814891200000055;
15.851383999999902;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;9.284359200000035;9.814791200000055;9.284359200000035;9.814791200000055;19160.0;9.814791200000055;9.814791200000055;9.814791200000055;9.284359200000035;9.814791200000055;9.284359200000035;9.814791200000055;9.814791200000055;9.284359200000035;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;
15.851383999999902;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;9.284359200000035;9.814791200000055;9.269204000000034;9.814791200000055;19160.0;9.814791200000055;9.814791200000055;9.814791200000055;9.284359200000035;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.284359200000035;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;
15.851383999999902;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;19160.0;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.284359200000035;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;
15.851383999999902;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;19160.0;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;
15.888742666666568;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;19160.0;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;
15.8970759999999;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;19160.0;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;
15.897909333333233;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;19160.0;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;
15.898742666666566;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;19160.0;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;
15.9513839999999;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;19160.0;9.814791200000055;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.269204000000034;9.814791200000055;9.814791200000055;9.814791200000055;9.814791200000055;
15.9613839999999;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;9.269104000000034;9.814691200000055;9.269104000000034;9.814691200000055;19160.0;9.814691200000055;9.814691200000055;9.814691200000055;9.269104000000034;9.814691200000055;9.269104000000034;9.814691200000055;9.814691200000055;9.269104000000034;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;
15.9613839999999;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;9.269104000000034;9.814691200000055;9.253948800000034;9.814691200000055;19160.0;9.814691200000055;9.814691200000055;9.814691200000055;9.269104000000034;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.269104000000034;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;
15.9613839999999;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;19160.0;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.269104000000034;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;
15.9613839999999;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;19160.0;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;
15.998742666666566;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;19160.0;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;
16.0070759999999;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;19160.0;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;
16.00790933333323;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;19160.0;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;
16.008742666666564;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;19160.0;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;
16.061383999999897;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;19160.0;9.814691200000055;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.253948800000034;9.814691200000055;9.814691200000055;9.814691200000055;9.814691200000055;
16.0713839999999;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;9.253848800000034;9.814591200000056;9.253848800000034;9.814591200000056;19160.0;9.814591200000056;9.814591200000056;9.814591200000056;9.253848800000034;9.814591200000056;9.253848800000034;9.814591200000056;9.814591200000056;9.253848800000034;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;
16.0713839999999;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;9.253848800000034;9.814591200000056;9.238693600000033;9.814591200000056;19160.0;9.814591200000056;9.814591200000056;9.814591200000056;9.253848800000034;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.253848800000034;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;
16.0713839999999;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;19160.0;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.253848800000034;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;
16.0713839999999;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;19160.0;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;
16.108742666666565;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;19160.0;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;
16.117075999999898;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;19160.0;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;
16.11790933333323;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;19160.0;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;
16.118742666666563;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;19160.0;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;
16.171383999999897;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;19160.0;9.814591200000056;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.238693600000033;9.814591200000056;9.814591200000056;9.814591200000056;9.814591200000056;
16.1813839999999;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;9.238593600000033;9.814491200000056;9.238593600000033;9.814491200000056;19160.0;9.814491200000056;9.814491200000056;9.814491200000056;9.238593600000033;9.814491200000056;9.238593600000033;9.814491200000056;9.814491200000056;9.238593600000033;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;
16.1813839999999;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;9.238593600000033;9.814491200000056;9.223438400000033;9.814491200000056;19160.0;9.814491200000056;9.814491200000056;9.814491200000056;9.238593600000033;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.238593600000033;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;
16.1813839999999;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;19160.0;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.238593600000033;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;
16.1813839999999;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;19160.0;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;
16.218742666666564;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;19160.0;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;
16.227075999999897;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;19160.0;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;
16.22790933333323;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;19160.0;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;
16.228742666666562;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;19160.0;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;
16.281383999999896;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;19160.0;9.814491200000056;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.223438400000033;9.814491200000056;9.814491200000056;9.814491200000056;9.814491200000056;
16.291383999999898;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;9.223338400000033;9.814391200000056;9.223338400000033;9.814391200000056;19160.0;9.814391200000056;9.814391200000056;9.814391200000056;9.223338400000033;9.814391200000056;9.223338400000033;9.814391200000056;9.814391200000056;9.223338400000033;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;
16.291383999999898;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;9.223338400000033;9.814391200000056;9.208183200000033;9.814391200000056;19160.0;9.814391200000056;9.814391200000056;9.814391200000056;9.223338400000033;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.223338400000033;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;
16.291383999999898;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;19160.0;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.223338400000033;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;
16.291383999999898;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;19160.0;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;
16.328742666666564;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;19160.0;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;
16.337075999999897;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;19160.0;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;
16.33790933333323;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;19160.0;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;
16.338742666666562;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;19160.0;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;
16.391383999999896;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;19160.0;9.814391200000056;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.208183200000033;9.814391200000056;9.814391200000056;9.814391200000056;9.814391200000056;
16.401383999999897;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;9.208083200000033;9.814291200000056;9.208083200000033;9.814291200000056;19160.0;9.814291200000056;9.814291200000056;9.814291200000056;9.208083200000033;9.814291200000056;9.208083200000033;9.814291200000056;9.814291200000056;9.208083200000033;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;
16.401383999999897;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;9.208083200000033;9.814291200000056;9.192928000000032;9.814291200000056;19160.0;9.814291200000056;9.814291200000056;9.814291200000056;9.208083200000033;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.208083200000033;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;
16.401383999999897;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;19160.0;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.208083200000033;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;
16.401383999999897;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;19160.0;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;
16.438742666666563;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;19160.0;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;
16.447075999999896;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;19160.0;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;
16.44790933333323;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;19160.0;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;
16.44874266666656;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;19160.0;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;
16.501383999999895;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;19160.0;9.814291200000056;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.192928000000032;9.814291200000056;9.814291200000056;9.814291200000056;9.814291200000056;
16.511383999999897;9.814191200000057;9.814191200000057;9.814191200000057;9.814191200000057;9.192828000000032;9.814191200000057;9.192828000000032;9.814191200000057;19160.0;9.814191200000057;9.814191200000057;9.814191200000057;9.192828000000032;9.814191200000057;9.192828000000032;9.814191200000057;9.814191200000057;9.192828000000032;9.814191200000057;9.814191200000057;9.814191200000057;9.814191200000057;
16.511383999999897;9.814191200000057;9.814191200000057;9.814191200000057;9.814191200000057;9.192828000000032;9.814191200000057;9.177672800000032;9.814191200000057;19160.0;9.814191200000057;9.814191200000057;9.814191200000057;9.192828000000032;9.814191200000057;9.177672800000032;9.814191200000057;9.814191200000057;9.192828000000032;9.814191200000057;9.814191200000057;9.814191200000057;9.814191200000057;
16.511383999999897;9.814191200000057;9.814191200000057;9.814191200000057;9.814191200000057;9.177672800000032;9.814191200000057;9.177672800000032;9.814191200000057;19160.0;9.814191200000057;9.814191200000057;9.814191200000057;9.177672800000032;9.814191200000057;9.177672800000032;9.814191200000057;9.814191200000057;9.192828000000032;9.814191200000057;9.814191200000057;9.814191200000057;9.814191200000057;
16.511383999999897;9.814191200000057;9.814191200000057;9.814191200000057;9.814191200000057;9.177672800000032;9.814191200000057;9.177672800000032;9.814191200000057;19160.0;9.814191200000057;9.814191200000057;9.814191200000057;9.177672800000032;9.814191200000057;9.177672800000032;9.814191200000057;9.814191200000057;9.177672800000032;9.814191200000057;9.814191200000057;9.814191200000057;9.814191200000057;
16.548742666666563;9.814191200000057;9.814191200000057;9.814191200000057;9.814191200000057;9.177672800000032;9.814191200000057;9.177672800000032;9.814191200000057;19160.0;9.814191200000057;9.814191200000057;9.814191200000057;9.177672800000032;9.814191200000057;9.177672800000032;9.814191200000057;9.814191200000057;9.177672800000032;9.814191200000057;9.814191200000057;9.814191200000057;9.814191200000057;
